Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,7,19,5,DL,10397,14100,1005,11,0,1215,0,0,0
2013,7,19,5,DL,14100,10397,1300,2,0,1503,23,1,0
2013,7,19,5,DL,15016,13487,650,-2,0,825,15,1,0
2013,7,19,5,DL,14747,12892,1902,-6,0,2140,10,0,0
2013,7,19,5,DL,10397,12339,2201,-4,0,2336,-5,0,0
2013,7,19,5,DL,10397,10693,1505,6,0,1518,-5,0,0
2013,7,19,5,DL,10693,10397,1600,0,0,1813,8,0,0
2013,7,19,5,DL,10397,10721,1050,16,1,1325,23,1,0
2013,7,19,5,DL,10721,10397,830,-6,0,1112,-19,0,0
2013,7,19,5,DL,12953,14027,1440,-6,0,1749,-37,0,0
2013,7,19,5,DL,14027,12953,1830,-7,0,2128,18,1,0
2013,7,19,5,DL,11697,11433,815,14,0,1116,8,0,0
2013,7,19,5,DL,11433,13204,1525,-4,0,1805,6,0,0
2013,7,19,5,DL,12892,11433,705,-2,0,1430,6,0,0
2013,7,19,5,DL,13244,10397,600,7,0,817,2,0,0
2013,7,19,5,DL,13930,11433,1410,0,0,1633,12,0,0
2013,7,19,5,DL,14869,14679,2157,-4,0,2250,-13,0,0
2013,7,19,5,DL,10397,11298,1410,-1,0,1526,18,1,0
2013,7,19,5,DL,11298,10397,1606,69,1,1915,69,1,0
2013,7,19,5,DL,10397,11298,2005,71,1,2125,53,1,0
2013,7,19,5,DL,14869,10397,1106,-2,0,1650,3,0,0
2013,7,19,5,DL,10397,14107,2130,14,0,2221,-5,0,0
2013,7,19,5,DL,10397,11292,1108,-1,0,1223,-24,0,0
2013,7,19,5,DL,11292,10397,1315,-2,0,1810,-2,0,0
2013,7,19,5,DL,11433,12889,1940,35,1,2101,62,1,0
2013,7,19,5,DL,14908,10397,830,-5,0,1548,3,0,0
2013,7,19,5,DL,12953,13487,610,-5,0,808,-25,0,0
2013,7,19,5,DL,11433,14107,845,-3,0,949,-20,0,0
2013,7,19,5,DL,13487,12889,2155,8,0,2312,12,0,0
2013,7,19,5,DL,10721,11433,1234,-1,0,1439,-8,0,0
2013,7,19,5,DL,10397,10821,2159,13,0,2358,4,0,0
2013,7,19,5,DL,10397,10821,730,-4,0,920,7,0,0
2013,7,19,5,DL,10821,10397,1005,0,0,1150,-6,0,0
2013,7,19,5,DL,10397,13198,1720,40,1,1832,18,1,0
2013,7,19,5,DL,11697,10397,745,-6,0,939,-19,0,0
2013,7,19,5,DL,13204,11433,1010,2,0,1247,-15,0,0
2013,7,19,5,DL,10397,14747,940,24,1,1207,8,0,0
2013,7,19,5,DL,11433,14027,1010,-4,0,1302,-15,0,0
2013,7,19,5,DL,14027,11433,1342,-2,0,1639,15,1,0
2013,7,19,5,DL,10397,11057,725,-2,0,845,-1,0,0
2013,7,19,5,DL,12451,10397,900,1,0,1018,-2,0,0
2013,7,19,5,DL,11193,12892,930,-2,0,1056,-16,0,0
2013,7,19,5,DL,11193,10397,1345,71,1,1516,70,1,0
2013,7,19,5,DL,12953,15304,1530,-9,0,1840,-4,0,0
2013,7,19,5,DL,12892,11193,2255,-7,0,612,0,0,0
2013,7,19,5,DL,10821,11433,605,16,1,733,18,1,0
2013,7,19,5,DL,10397,11278,1620,0,0,1817,-12,0,0
2013,7,19,5,DL,11278,10397,2000,-1,0,2150,27,1,0
2013,7,19,5,DL,10397,14730,1205,-2,0,1325,-12,0,0
2013,7,19,5,DL,14730,10397,1400,-2,0,1530,-8,0,0
2013,7,19,5,DL,10397,11618,1241,26,1,1502,25,1,0
2013,7,19,5,DL,11618,10397,1545,20,1,1806,38,1,0
2013,7,19,5,DL,13204,10397,1840,126,1,2019,112,1,0
2013,7,19,5,DL,12266,11433,915,-11,0,1304,-10,0,0
2013,7,19,5,DL,11278,11433,1500,0,0,1632,31,1,0
2013,7,19,5,DL,10397,11042,1626,0,0,1815,2,0,0
2013,7,19,5,DL,11042,10397,1859,-2,0,2041,-11,0,0
2013,7,19,5,DL,12953,10397,1200,1,0,1436,-11,0,0
2013,7,19,5,DL,11433,12953,1210,-1,0,1356,-4,0,0
2013,7,19,5,DL,10397,13303,2200,8,0,2357,11,0,0
2013,7,19,5,DL,14747,13487,1300,-1,0,1816,-8,0,0
2013,7,19,5,DL,10397,13303,1345,2,0,1551,-12,0,0
2013,7,19,5,DL,11298,10397,705,-2,0,1015,-8,0,0
2013,7,19,5,DL,10397,11193,1720,8,0,1846,0,0,0
2013,7,19,5,DL,13871,10397,600,51,1,905,69,1,0
2013,7,19,5,DL,14869,14747,2010,6,0,2115,13,0,0
2013,7,19,5,DL,13204,12478,1200,-7,0,1430,-12,0,0
2013,7,19,5,DL,12478,13204,825,-2,0,1108,-25,0,0
2013,7,19,5,DL,13487,13198,705,-7,0,830,-22,0,0
2013,7,19,5,DL,13198,13487,914,-4,0,1037,-11,0,0
2013,7,19,5,DL,14524,10397,600,-2,0,741,-18,0,0
2013,7,19,5,DL,14747,10397,1135,8,0,1914,3,0,0
2013,7,19,5,DL,11278,13487,1145,67,1,1325,52,1,0
2013,7,19,5,DL,12451,10397,1832,8,0,1953,9,0,0
2013,7,19,5,DL,13342,10397,1254,4,0,1552,7,0,0
2013,7,19,5,DL,11298,10397,815,-4,0,1123,-1,0,0
2013,7,19,5,DL,10397,14679,1620,-1,0,1747,-11,0,0
2013,7,19,5,DL,12892,13487,1100,-2,0,1630,3,0,0
2013,7,19,5,DL,12892,10397,645,-6,0,1410,-5,0,0
2013,7,19,5,DL,10397,13495,835,-4,0,908,-9,0,0
2013,7,19,5,DL,13495,10397,1000,-5,0,1227,-7,0,0
2013,7,19,5,DL,10423,12478,835,-9,0,1319,-11,0,0
2013,7,19,5,DL,13487,11057,730,-6,0,1056,-4,0,0
2013,7,19,5,DL,11057,13487,1145,-3,0,1331,-23,0,0
2013,7,19,5,DL,13244,10397,1310,-3,0,1530,15,1,0
2013,7,19,5,DL,13487,10397,1130,-6,0,1457,1,0,0
2013,7,19,5,DL,13204,12953,1856,42,1,2140,52,1,0
2013,7,19,5,DL,10397,13930,1605,30,1,1714,18,1,0
2013,7,19,5,DL,13930,10397,1800,11,0,2056,7,0,0
2013,7,19,5,DL,10397,14524,2205,14,0,2346,12,0,0
2013,7,19,5,DL,13487,13204,1030,15,1,1445,23,1,0
2013,7,19,5,DL,13204,13487,1550,-4,0,1821,-17,0,0
2013,7,19,5,DL,10397,13204,1455,21,1,1636,36,1,0
2013,7,19,5,DL,13204,10397,1730,37,1,1907,63,1,0
2013,7,19,5,DL,14893,13487,1245,-4,0,1806,-9,0,0
2013,7,19,5,DL,12953,13303,1545,23,1,1906,7,0,0
2013,7,19,5,DL,13303,12953,1950,9,0,2258,35,1,0
2013,7,19,5,DL,10423,10397,615,-5,0,927,-7,0,0
2013,7,19,5,DL,10397,12953,1145,10,0,1401,10,0,0
2013,7,19,5,DL,13487,15016,1500,-4,0,1631,-16,0,0
2013,7,19,5,DL,14771,11433,2245,-3,0,614,-16,0,0
2013,7,19,5,DL,11433,11057,1955,12,0,2144,21,1,0
2013,7,19,5,DL,13487,10397,530,-1,0,852,-2,0,0
2013,7,19,5,DL,13487,13204,1930,-5,0,2341,-12,0,0
2013,7,19,5,DL,11292,11193,820,39,1,1255,36,1,0
2013,7,19,5,DL,14107,12478,809,-1,0,1559,4,0,0
2013,7,19,5,DL,11042,10397,831,-5,0,1015,-3,0,0
2013,7,19,5,DL,13487,12953,705,-6,0,1048,8,0,0
2013,7,19,5,DL,15304,13487,815,-8,0,1040,-26,0,0
2013,7,19,5,DL,13244,13204,825,-3,0,1128,-3,0,0
2013,7,19,5,DL,13204,13244,1208,-4,0,1311,-4,0,0
2013,7,19,5,DL,13487,13198,1715,8,0,1840,2,0,0
2013,7,19,5,DL,13198,13487,1920,-4,0,2042,-7,0,0
2013,7,19,5,DL,12953,13303,700,-10,0,1006,-15,0,0
2013,7,19,5,DL,13303,12953,1046,-5,0,1350,-21,0,0
2013,7,19,5,DL,12892,14869,1636,-8,0,1924,-13,0,0
2013,7,19,5,DL,13495,12953,1100,1,0,1459,-5,0,0
2013,7,19,5,DL,12478,14057,1900,-8,0,2226,-6,0,0
2013,7,19,5,DL,11292,13487,1745,-4,0,2037,-10,0,0
2013,7,19,5,DL,13487,11292,1730,7,0,1842,7,0,0
2013,7,19,5,DL,10397,11298,1250,-5,0,1403,32,1,0
2013,7,19,5,DL,11298,10397,1445,42,1,1755,54,1,0
2013,7,19,5,DL,10397,11193,944,-1,0,1105,4,0,0
2013,7,19,5,DL,10397,13930,725,0,0,826,-11,0,0
2013,7,19,5,DL,10397,12264,1356,4,0,1548,2,0,0
2013,7,19,5,DL,12264,10397,1629,-3,0,1821,14,0,0
2013,7,19,5,DL,13487,11066,1500,17,1,1745,38,1,0
2013,7,19,5,DL,10397,10693,1726,62,1,1739,47,1,0
2013,7,19,5,DL,13204,10397,1125,-8,0,1255,-11,0,0
2013,7,19,5,DL,12953,13487,1835,89,1,2046,85,1,0
2013,7,19,5,DL,13244,12892,830,0,0,1026,-24,0,0
2013,7,19,5,DL,11433,14107,1550,1,0,1703,-10,0,0
2013,7,19,5,DL,10397,10821,1905,-3,0,2059,0,0,0
2013,7,19,5,DL,10397,10821,835,-3,0,1027,-6,0,0
2013,7,19,5,DL,10821,10397,1115,1,0,1304,-8,0,0
2013,7,19,5,DL,10397,11697,950,1,0,1148,4,0,0
2013,7,19,5,DL,11697,10397,1245,-4,0,1442,-9,0,0
2013,7,19,5,DL,14869,12889,1645,-4,0,1709,-4,0,0
2013,7,19,5,DL,11433,13204,1230,-4,0,1510,-9,0,0
2013,7,19,5,DL,13204,11433,1600,-2,0,1843,-11,0,0
2013,7,19,5,DL,13487,14869,1423,-1,0,1613,0,0,0
2013,7,19,5,DL,13232,10397,600,-2,0,847,-4,0,0
2013,7,19,5,DL,10397,13232,944,-1,0,1036,-8,0,0
2013,7,19,5,DL,13232,10397,1125,-2,0,1410,-1,0,0
2013,7,19,5,DL,10397,12266,939,27,1,1042,31,1,0
2013,7,19,5,DL,12266,10397,1122,27,1,1420,46,1,0
2013,7,19,5,DL,10397,13487,2040,0,0,2215,-1,0,0
2013,7,19,5,DL,10397,13342,1457,-1,0,1555,-13,0,0
2013,7,19,5,DL,13342,10397,1640,-3,0,1938,-10,0,0
2013,7,19,5,DL,14747,11193,2315,1,0,623,3,0,0
2013,7,19,5,DL,14747,10397,2350,132,1,724,124,1,0
2013,7,19,5,DL,11278,10397,1500,18,1,1654,32,1,0
2013,7,19,5,DL,14771,12478,1600,-2,0,29,-9,0,0
2013,7,19,5,DL,12478,10397,1930,0,0,2215,-10,0,0
2013,7,19,5,DL,10397,11618,1355,5,0,1622,17,1,0
2013,7,19,5,DL,11618,10397,1659,40,1,1919,27,1,0
2013,7,19,5,DL,12478,10397,1330,-2,0,1558,-5,0,0
2013,7,19,5,DL,12889,14869,630,-2,0,851,-6,0,0
2013,7,19,5,DL,11278,11433,1715,269,1,1855,277,1,0
2013,7,19,5,DL,10397,14107,1355,-2,0,1448,-21,0,0
2013,7,19,5,DL,14107,10397,1534,-8,0,2215,-5,0,0
2013,7,19,5,DL,12953,10397,759,-4,0,1026,28,1,0
2013,7,19,5,DL,11433,12953,1000,-3,0,1145,1,0,0
2013,7,19,5,DL,14771,10397,1212,-6,0,1955,-4,0,0
2013,7,19,5,DL,14869,12892,1120,0,0,1216,0,0,0
2013,7,19,5,DL,13487,12889,1447,-4,0,1606,-16,0,0
2013,7,19,5,DL,10397,11057,1915,33,1,2033,30,1,0
2013,7,19,5,DL,12892,14869,1140,-3,0,1428,-12,0,0
2013,7,19,5,DL,13487,14893,1745,-2,0,1939,4,0,0
2013,7,19,5,DL,10397,12892,1630,0,0,1813,-6,0,0
2013,7,19,5,DL,12892,10397,1030,-6,0,1800,11,0,0
2013,7,19,5,DL,13204,12478,715,-1,0,944,3,0,0
2013,7,19,5,DL,10397,14747,1457,-2,0,1711,-9,0,0
2013,7,19,5,DL,14747,10397,900,-4,0,1639,-3,0,0
2013,7,19,5,DL,14100,10397,730,8,0,949,10,0,0
2013,7,19,5,DL,11433,11278,1555,28,1,1729,52,1,0
2013,7,19,5,DL,11278,13487,830,-1,0,1013,-15,0,0
2013,7,19,5,DL,10397,14730,1610,21,1,1733,42,1,0
2013,7,19,5,DL,14730,10397,1810,92,1,1938,102,1,0
2013,7,19,5,DL,12478,11697,2100,46,1,12,28,1,0
2013,7,19,5,DL,10397,10423,1400,-4,0,1515,3,0,0
2013,7,19,5,DL,11066,10397,705,-5,0,834,22,1,0
2013,7,19,5,DL,13244,12953,1935,30,1,2319,41,1,0
2013,7,19,5,DL,10397,13204,955,12,0,1131,17,1,0
2013,7,19,5,DL,13487,14107,2200,-5,0,2321,-13,0,0
2013,7,19,5,DL,14869,14107,1115,-2,0,1152,-13,0,0
2013,7,19,5,DL,14107,14869,1325,-6,0,1556,-5,0,0
2013,7,19,5,DL,10397,13303,855,-4,0,1049,14,0,0
2013,7,19,5,DL,13487,13204,700,-2,0,1113,-1,0,0
2013,7,19,5,DL,13204,13487,1155,3,0,1421,-16,0,0
2013,7,19,5,DL,10397,13198,1035,-4,0,1146,-19,0,0
2013,7,19,5,DL,13198,10397,1226,-6,0,1524,4,0,0
2013,7,19,5,DL,14869,14679,1502,-5,0,1551,-3,0,0
2013,7,19,5,DL,14679,14869,1630,-2,0,1915,-1,0,0
2013,7,19,5,DL,10721,11433,600,27,1,805,9,0,0
2013,7,19,5,DL,14869,14107,2009,-2,0,2049,-5,0,0
2013,7,19,5,DL,10721,14869,700,-2,0,1019,-19,0,0
2013,7,19,5,DL,10397,15016,1406,20,1,1452,20,1,0
2013,7,19,5,DL,15016,10397,1545,13,0,1825,22,1,0
2013,7,19,5,DL,10397,12953,1245,17,1,1504,20,1,0
2013,7,19,5,DL,10397,11057,1738,-4,0,1904,-14,0,0
2013,7,19,5,DL,15016,14869,800,2,0,1006,-12,0,0
2013,7,19,5,DL,13487,14908,915,-5,0,1103,-23,0,0
2013,7,19,5,DL,14057,13487,655,-5,0,1213,-14,0,0
2013,7,19,5,DL,10397,15304,1110,-4,0,1237,5,0,0
2013,7,19,5,DL,15304,10397,1330,18,1,1500,33,1,0
2013,7,19,5,DL,13487,13198,1005,0,0,1127,-2,0,0
2013,7,19,5,DL,13198,13487,1214,-6,0,1335,-17,0,0
2013,7,19,5,DL,14057,14869,1320,-3,0,1605,-3,0,0
2013,7,19,5,DL,10397,14100,1959,20,1,2208,15,1,0
2013,7,19,5,DL,10397,13931,2206,-5,0,2343,1,0,0
2013,7,19,5,DL,13487,12953,1015,-6,0,1356,-18,0,0
2013,7,19,5,DL,13487,14908,1715,-3,0,1906,-15,0,0
2013,7,19,5,DL,12953,13303,1230,-4,0,1558,-41,0,0
2013,7,19,5,DL,13303,12953,1655,19,1,2005,20,1,0
2013,7,19,5,DL,11433,11298,1730,-1,0,1914,2,0,0
2013,7,19,5,DL,10397,10721,1350,-4,0,1635,-6,0,0
2013,7,19,5,DL,10721,10397,1600,1,0,1846,-3,0,0
2013,7,19,5,DL,12889,10397,2330,-6,0,620,0,0,0
2013,7,19,5,DL,11193,13204,1621,-3,0,1828,32,1,0
2013,7,19,5,DL,10397,14747,1758,15,1,2019,0,0,0
2013,7,19,5,DL,14747,10397,2200,8,0,536,-2,0,0
2013,7,19,5,DL,14771,13487,1515,112,1,2048,90,1,0
2013,7,19,5,DL,13487,11292,1130,28,1,1231,30,1,0
2013,7,19,5,DL,11292,13487,1325,20,1,1619,20,1,0
2013,7,19,5,DL,13487,11292,2145,33,1,2252,18,1,0
2013,7,19,5,DL,10397,11298,1135,-4,0,1248,-14,0,0
2013,7,19,5,DL,11298,10397,1330,-4,0,1637,8,0,0
2013,7,19,5,DL,14771,14869,605,-7,0,855,-11,0,0
2013,7,19,5,DL,10397,13930,1925,1,0,2035,15,1,0
2013,7,19,5,DL,13244,14747,1940,20,1,2212,21,1,0
2013,7,19,5,DL,13487,10140,1140,-1,0,1320,-11,0,0
2013,7,19,5,DL,10140,13487,1430,-8,0,1804,-15,0,0
2013,7,19,5,DL,13830,12892,2148,-1,0,555,-9,0,0
2013,7,19,5,DL,12892,13487,815,-5,0,1347,-6,0,0
2013,7,19,5,DL,10397,13204,755,38,1,918,36,1,0
2013,7,19,5,DL,13204,10397,1025,8,0,1151,6,0,0
2013,7,19,5,DL,12953,13487,800,-4,0,1005,-16,0,0
2013,7,19,5,DL,10397,13232,826,-1,0,919,-3,0,0
2013,7,19,5,DL,13232,10397,959,-5,0,1250,-12,0,0
2013,7,19,5,DL,11433,14107,1936,30,1,2040,38,1,0
2013,7,19,5,DL,13303,13487,730,22,1,1023,20,1,0
2013,7,19,5,DL,14747,13244,135,-9,0,737,-16,0,0
2013,7,19,5,DL,13495,10397,715,25,1,949,32,1,0
2013,7,19,5,DL,10397,10821,1000,-1,0,1158,-7,0,0
2013,7,19,5,DL,10821,10397,1240,-6,0,1434,-3,0,0
2013,7,19,5,DL,14122,10397,720,-5,0,901,-13,0,0
2013,7,19,5,DL,11697,10397,545,0,0,732,-6,0,0
2013,7,19,5,DL,11433,13204,1020,-5,0,1256,-13,0,0
2013,7,19,5,DL,13204,11433,1400,-1,0,1643,2,0,0
2013,7,19,5,DL,12889,10397,945,-4,0,1645,-4,0,0
2013,7,19,5,DL,12953,11433,1830,-5,0,2038,-29,0,0
2013,7,19,5,DL,10397,14683,952,-2,0,1116,-4,0,0
2013,7,19,5,DL,14683,10397,1206,-6,0,1526,-6,0,0
2013,7,19,5,DL,10397,11057,1335,-5,0,1449,-8,0,0
2013,7,19,5,DL,11057,10397,1530,-7,0,1645,-22,0,0
2013,7,19,5,DL,13487,14107,1120,1,0,1235,-22,0,0
2013,7,19,5,DL,14107,13487,1315,-1,0,1824,-20,0,0
2013,7,19,5,DL,15304,12953,700,-4,0,945,-9,0,0
2013,7,19,5,DL,10821,11433,735,3,0,908,-10,0,0
2013,7,19,5,DL,10397,11278,1420,32,1,1608,35,1,0
2013,7,19,5,DL,12953,13303,1925,88,1,2243,54,1,0
2013,7,19,5,DL,12889,14869,1825,-5,0,2042,-5,0,0
2013,7,19,5,DL,10397,13931,1209,37,1,1346,46,1,0
2013,7,19,5,DL,13931,10397,1440,31,1,1628,46,1,0
2013,7,19,5,DL,10397,11618,1620,50,1,1847,65,1,0
2013,7,19,5,DL,10397,12889,1630,2,0,1745,-3,0,0
2013,7,19,5,DL,11433,11278,1740,37,1,1913,32,1,0
2013,7,19,5,DL,11278,11433,1900,137,1,2036,157,1,0
2013,7,19,5,DL,11433,12953,1345,52,1,1536,47,1,0
2013,7,19,5,DL,13244,14869,1406,-2,0,1620,-20,0,0
2013,7,19,5,DL,14747,14869,1815,0,0,2110,-2,0,0
2013,7,19,5,DL,13303,12953,700,-4,0,1006,-15,0,0
2013,7,19,5,DL,14869,13244,941,2,0,1345,-7,0,0
2013,7,19,5,DL,14771,13487,1815,-5,0,2350,-25,0,0
2013,7,19,5,DL,12892,10397,545,-7,0,1309,-5,0,0
2013,7,19,5,DL,12892,10397,745,-6,0,1513,3,0,0
2013,7,19,5,DL,14869,14747,1115,-7,0,1224,2,0,0
2013,7,19,5,DL,14747,14869,1315,-1,0,1616,20,1,0
2013,7,19,5,DL,12478,13204,1900,9,0,2210,-10,0,0
2013,7,19,5,DL,14107,13244,800,-6,0,1301,1,0,0
2013,7,19,5,DL,10397,14100,1625,101,1,1843,96,1,0
2013,7,19,5,DL,14100,10397,1930,95,1,2141,112,1,0
2013,7,19,5,DL,11278,13487,630,-2,0,758,-8,0,0
2013,7,19,5,DL,13487,14057,900,0,0,1033,1,0,0
2013,7,19,5,DL,14057,13487,1327,3,0,1840,-2,0,0
2013,7,19,5,DL,13487,11278,1923,-6,0,2240,-19,0,0
2013,7,19,5,DL,13487,11618,1910,-3,0,2246,-4,0,0
2013,7,19,5,DL,11433,14869,840,-2,0,1030,-2,0,0
2013,7,19,5,DL,12892,13487,1257,-7,0,1830,-10,0,0
2013,7,19,5,DL,10397,13204,1055,-2,0,1229,8,0,0
2013,7,19,5,DL,11433,15016,735,-5,0,815,-7,0,0
2013,7,19,5,DL,15016,11433,853,-3,0,1129,-9,0,0
2013,7,19,5,DL,14730,10397,730,-5,0,854,7,0,0
2013,7,19,5,DL,10397,15304,1450,4,0,1623,-6,0,0
2013,7,19,5,DL,15304,10397,1715,4,0,1854,3,0,0
2013,7,19,5,DL,10397,13303,1115,-3,0,1313,4,0,0
2013,7,19,5,DL,13303,10397,1400,-3,0,1557,-6,0,0
2013,7,19,5,DL,10397,14635,1801,4,0,1945,13,0,0
2013,7,19,5,DL,13487,14831,920,-3,0,1122,-19,0,0
2013,7,19,5,DL,14831,13487,1230,-9,0,1812,-16,0,0
2013,7,19,5,DL,10693,10397,1715,25,1,1924,28,1,0
2013,7,19,5,DL,12892,14771,1905,-6,0,2020,-10,0,0
2013,7,19,5,DL,14869,14893,2206,-1,0,2248,-9,0,0
2013,7,19,5,DL,10397,13244,1031,-3,0,1056,-14,0,0
2013,7,19,5,DL,12953,13204,1515,-5,0,1816,-18,0,0
2013,7,19,5,DL,10397,14747,1925,216,1,2149,201,1,0
2013,7,19,5,DL,10397,13930,830,2,0,929,-4,0,0
2013,7,19,5,DL,13930,10397,1015,-2,0,1305,-1,0,0
2013,7,19,5,DL,10397,14730,1444,0,0,1603,-4,0,0
2013,7,19,5,DL,14730,10397,1645,-4,0,1810,-4,0,0
2013,7,19,5,DL,11697,12478,715,-7,0,1004,-22,0,0
2013,7,19,5,DL,13487,13930,1300,-3,0,1427,-5,0,0
2013,7,19,5,DL,13930,13487,1507,0,0,1639,-15,0,0
2013,7,19,5,DL,14747,10397,2300,7,0,636,-8,0,0
2013,7,19,5,DL,14869,14057,830,117,1,921,109,1,0
2013,7,19,5,DL,14057,14869,1011,95,1,1259,89,1,0
2013,7,19,5,DL,12478,13303,800,20,1,1104,-7,0,0
2013,7,19,5,DL,10397,15304,1235,21,1,1402,10,0,0
2013,7,19,5,DL,15304,11433,828,-3,0,1113,-18,0,0
2013,7,19,5,DL,14100,11433,540,-5,0,721,-24,0,0
2013,7,19,5,DL,13487,12953,1500,82,1,1845,77,1,0
2013,7,19,5,DL,11066,10397,600,-4,0,730,-15,0,0
2013,7,19,5,DL,13487,11433,845,0,0,1124,-5,0,0
2013,7,19,5,DL,13244,13204,1945,15,1,2244,11,0,0
2013,7,19,5,DL,13487,14057,655,-3,0,833,-6,0,0
2013,7,19,5,DL,14057,13487,913,-5,0,1430,-20,0,0
2013,7,19,5,DL,10721,10397,1720,-5,0,2013,-12,0,0
2013,7,19,5,DL,12889,10397,1505,-4,0,2203,-2,0,0
2013,7,19,5,DL,10397,12889,811,6,0,917,-20,0,0
2013,7,19,5,DL,12892,14869,1315,44,1,1605,34,1,0
2013,7,19,5,DL,10397,13931,1430,23,1,1611,24,1,0
2013,7,19,5,DL,13487,13930,1715,-5,0,1837,-4,0,0
2013,7,19,5,DL,13930,13487,1925,-3,0,2054,-1,0,0
2013,7,19,5,DL,10299,13487,2235,-4,0,653,-26,0,0
2013,7,19,5,DL,13487,14771,2145,-1,0,2352,-15,0,0
2013,7,19,5,DL,10397,11298,1515,0,0,1635,38,1,0
2013,7,19,5,DL,14747,13487,830,-5,0,1341,-11,0,0
2013,7,19,5,DL,10397,10140,1655,128,1,1814,99,1,0
2013,7,19,5,DL,14869,14893,1111,-8,0,1153,-12,0,0
2013,7,19,5,DL,14869,10397,708,-9,0,1245,35,1,0
2013,7,19,5,DL,12953,13487,1135,4,0,1341,-13,0,0
2013,7,19,5,DL,13487,12892,2150,-3,0,2347,-18,0,0
2013,7,19,5,DL,10299,14869,127,55,1,800,36,1,0
2013,7,19,5,DL,14107,11433,1000,-6,0,1655,-9,0,0
2013,7,19,5,DL,10397,14307,920,-2,0,1149,-3,0,0
2013,7,19,5,DL,14307,10397,1230,3,0,1505,14,0,0
2013,7,19,5,DL,10397,11697,730,-1,0,920,-10,0,0
2013,7,19,5,DL,11697,10397,1005,5,0,1153,-6,0,0
2013,7,19,5,DL,10397,11697,1745,2,0,1948,2,0,0
2013,7,19,5,DL,11433,13204,830,-1,0,1100,-5,0,0
2013,7,19,5,DL,13204,11433,1205,-4,0,1443,12,0,0
2013,7,19,5,DL,11433,13303,1355,4,0,1650,12,0,0
2013,7,19,5,DL,13303,11433,1740,13,0,2045,57,1,0
2013,7,19,5,DL,12953,11433,1630,36,1,1839,45,1,0
2013,7,19,5,DL,15304,10397,525,2,0,648,2,0,0
2013,7,19,5,DL,13198,10397,820,-5,0,1116,-4,0,0
2013,7,19,5,DL,11433,13487,1741,-1,0,1834,2,0,0
2013,7,19,5,DL,10397,14100,1350,0,0,1603,12,0,0
2013,7,19,5,DL,14100,10397,1645,19,1,1901,-6,0,0
2013,7,19,5,DL,13487,14747,1449,1,0,1626,-1,0,0
2013,7,19,5,DL,14747,12173,1741,-1,0,2035,1,0,0
2013,7,19,5,DL,10397,11278,1320,13,0,1506,15,1,0
2013,7,19,5,DL,11057,11433,925,-1,0,1112,-5,0,0
2013,7,19,5,DL,14771,12478,2115,-1,0,535,-21,0,0
2013,7,19,5,DL,14869,12892,1501,-1,0,1553,-10,0,0
2013,7,19,5,DL,10397,11618,1740,46,1,2007,43,1,0
2013,7,19,5,DL,10397,13495,1105,-7,0,1141,-4,0,0
2013,7,19,5,DL,13495,10397,1230,-5,0,1457,-11,0,0
2013,7,19,5,DL,11433,11278,1230,-1,0,1401,-8,0,0
2013,7,19,5,DL,13487,14635,905,14,0,1329,22,1,0
2013,7,19,5,DL,14635,13487,1409,26,1,1645,-1,0,0
2013,7,19,5,DL,12173,14747,2110,3,0,550,5,0,0
2013,7,19,5,DL,12953,10397,1359,38,1,1632,31,1,0
2013,7,19,5,DL,11433,12953,1547,9,0,1738,12,0,0
2013,7,19,5,DL,10397,11057,910,11,0,1034,4,0,0
2013,7,19,5,DL,11057,10397,1115,1,0,1225,-8,0,0
2013,7,19,5,DL,13487,14747,1750,8,0,1931,13,0,0
2013,7,19,5,DL,14771,11433,1305,-6,0,2041,-15,0,0
2013,7,19,5,DL,10397,12892,1910,26,1,2057,2,0,0
2013,7,19,5,DL,14057,12478,645,-5,0,1455,-13,0,0
2013,7,19,5,DL,13487,14869,1120,-8,0,1309,-21,0,0
2013,7,19,5,DL,10397,12264,1725,1,0,1921,2,0,0
2013,7,19,5,DL,12264,10397,1959,-5,0,2147,20,1,0
2013,7,19,5,DL,14524,10397,834,0,0,1015,-9,0,0
2013,7,19,5,DL,12892,12478,1320,30,1,2155,23,1,0
2013,7,19,5,DL,13244,13204,1405,-2,0,1713,-1,0,0
2013,7,19,5,DL,13204,13244,1753,9,0,1900,2,0,0
2013,7,19,5,DL,10397,14771,1905,20,1,2111,21,1,0
2013,7,19,5,DL,10397,11292,1755,19,1,1919,-8,0,0
2013,7,19,5,DL,10397,14679,1129,0,0,1252,-23,0,0
2013,7,19,5,DL,14679,10397,1342,-6,0,2103,7,0,0
2013,7,19,5,DL,12892,13487,55,-1,0,623,-2,0,0
2013,7,19,5,DL,10397,13204,1155,-1,0,1323,-3,0,0
2013,7,19,5,DL,10397,14730,1028,-1,0,1148,0,0,0
2013,7,19,5,DL,14730,10397,1230,-3,0,1351,-5,0,0
2013,7,19,5,DL,14027,10397,540,-2,0,722,-14,0,0
2013,7,19,5,DL,13204,12889,1950,25,1,2127,12,0,0
2013,7,19,5,DL,12889,13204,2235,3,0,602,2,0,0
2013,7,19,5,DL,13204,12953,710,-5,0,941,-5,0,0
2013,7,19,5,DL,10397,15304,2304,-4,0,27,-5,0,0
